dataset,source_family,entity_unit,split_seed,base_model,model_seed,acquisition_strategy,adaptation_seed,budget,fit_domain,calibration_method,conformal_method,score_source,schema_version,status,status_reason,standard_threshold,class0_threshold,class1_threshold,standard_calibration_count,class0_calibration_count,class1_calibration_count,standard_threshold_infinite,class0_threshold_infinite,class1_threshold_infinite,all_thresholds_finite,config_hash,data_hash,split_hash,sample_hash,commit,timestamp_utc
acsincome_region,acs,person,0,logistic_regression,0,blind_random,81,250,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.66577634319225953,,,250,154,96,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,ed5da3fb523ef9e41e3ed69e95f71e20a88ae09e3b99877dbc2248acba2de91d,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:10.349628+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,81,250,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.562380105021131,0.75460205848780715,250,154,96,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,ed5da3fb523ef9e41e3ed69e95f71e20a88ae09e3b99877dbc2248acba2de91d,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:10.353373+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,81,250,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.6613421405550397,,,250,154,96,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,ed5da3fb523ef9e41e3ed69e95f71e20a88ae09e3b99877dbc2248acba2de91d,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:10.357034+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,81,250,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.5590002673423321,0.7535765493243658,250,154,96,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,ed5da3fb523ef9e41e3ed69e95f71e20a88ae09e3b99877dbc2248acba2de91d,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:10.360593+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,81,500,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.64917297879526104,,,500,304,196,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,8b0f0c9f51e836b087ed64b038b10535e7705caefade8ee831386c884c87bd06,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:10.799052+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,81,500,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.55442109597615863,0.75460205848780715,500,304,196,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,8b0f0c9f51e836b087ed64b038b10535e7705caefade8ee831386c884c87bd06,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:10.802756+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,81,500,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.64953400458602362,,,500,304,196,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,8b0f0c9f51e836b087ed64b038b10535e7705caefade8ee831386c884c87bd06,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:10.806468+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,81,500,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.55114073350551929,0.7535765493243658,500,304,196,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,8b0f0c9f51e836b087ed64b038b10535e7705caefade8ee831386c884c87bd06,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:10.810118+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,82,25,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.69916706326410938,,,25,18,7,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,738a8d6f6c515d33609a910e2d11c9ee8fefbba80890908ce607d544b5ac362a,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:11.382620+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,82,25,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.69916706326410938,inf,25,18,7,False,False,True,False,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,738a8d6f6c515d33609a910e2d11c9ee8fefbba80890908ce607d544b5ac362a,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:11.386117+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,82,25,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.69451476878408047,,,25,18,7,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,738a8d6f6c515d33609a910e2d11c9ee8fefbba80890908ce607d544b5ac362a,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:11.389528+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,82,25,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.69451476878408047,inf,25,18,7,False,False,True,False,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,738a8d6f6c515d33609a910e2d11c9ee8fefbba80890908ce607d544b5ac362a,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:11.392905+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,82,50,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.69916706326410938,,,50,31,19,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d370ae9ae8ccd1b211e2e5a6575fc61eb9741c93062460a846f03c0129ac41a7,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:11.849672+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,82,50,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.64120902419697257,0.74853824395831059,50,31,19,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d370ae9ae8ccd1b211e2e5a6575fc61eb9741c93062460a846f03c0129ac41a7,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:11.853345+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,82,50,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.69451476878408047,,,50,31,19,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d370ae9ae8ccd1b211e2e5a6575fc61eb9741c93062460a846f03c0129ac41a7,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:11.856770+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,82,50,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.6369784415592824,0.74758174703868152,50,31,19,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d370ae9ae8ccd1b211e2e5a6575fc61eb9741c93062460a846f03c0129ac41a7,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:11.860360+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,82,100,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.71692543864354719,,,100,55,45,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,603522639c40fbae188f04afe04e74480d1fe3a91ee1f8af5bb2af024420482b,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:12.296015+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,82,100,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.69916706326410938,0.81071154269445156,100,55,45,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,603522639c40fbae188f04afe04e74480d1fe3a91ee1f8af5bb2af024420482b,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:12.299734+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,82,100,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.71218812272915644,,,100,55,45,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,603522639c40fbae188f04afe04e74480d1fe3a91ee1f8af5bb2af024420482b,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:12.303393+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,82,100,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.69451476878408047,0.80914560461990193,100,55,45,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,603522639c40fbae188f04afe04e74480d1fe3a91ee1f8af5bb2af024420482b,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:12.307036+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,82,250,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.71260921480729522,,,250,146,104,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,af50982925f5e27654c2cd719751282e8503f2686e2c7c89cab71d0fb5619b87,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:12.731309+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,82,250,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.64120902419697257,0.82655299198200693,250,146,104,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,af50982925f5e27654c2cd719751282e8503f2686e2c7c89cab71d0fb5619b87,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:12.735038+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,82,250,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.7120938841969221,,,250,146,104,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,af50982925f5e27654c2cd719751282e8503f2686e2c7c89cab71d0fb5619b87,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:12.738645+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,82,250,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.6369784415592824,0.82487388727641231,250,146,104,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,af50982925f5e27654c2cd719751282e8503f2686e2c7c89cab71d0fb5619b87,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:12.742203+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,82,500,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.69858199521211894,,,500,298,202,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d4526a76843f0a23e4465ba10fef65a45eb173a9999fcc95296abd5f97222d39,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:13.175549+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,82,500,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.60097546209627573,0.80708062185015816,500,298,202,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d4526a76843f0a23e4465ba10fef65a45eb173a9999fcc95296abd5f97222d39,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:13.179198+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,82,500,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.69692894832351637,,,500,298,202,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d4526a76843f0a23e4465ba10fef65a45eb173a9999fcc95296abd5f97222d39,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:13.182780+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,82,500,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.59714569760994063,0.80554340659736079,500,298,202,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d4526a76843f0a23e4465ba10fef65a45eb173a9999fcc95296abd5f97222d39,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:13.186349+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,83,25,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.91006173555862135,,,25,8,17,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d648077b90766b53ba3a4b7d681362371e97d9b9ab44f7e5144df16831bdc899,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:13.770771+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,83,25,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,inf,0.96300874664489289,25,8,17,False,True,False,False,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d648077b90766b53ba3a4b7d681362371e97d9b9ab44f7e5144df16831bdc899,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:13.774360+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,83,25,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.90822662022146528,,,25,8,17,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d648077b90766b53ba3a4b7d681362371e97d9b9ab44f7e5144df16831bdc899,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:13.777867+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,83,25,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,inf,0.96172473098124744,25,8,17,False,True,False,False,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d648077b90766b53ba3a4b7d681362371e97d9b9ab44f7e5144df16831bdc899,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:13.781298+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,83,50,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.69331052350489042,,,50,28,22,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,c1e5e0bdb1141bc76193f08a45a9dd49c852a6f50cc10a3225049cd527fe9003,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:14.224715+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,83,50,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.69331052350489042,0.91006173555862135,50,28,22,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,c1e5e0bdb1141bc76193f08a45a9dd49c852a6f50cc10a3225049cd527fe9003,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:14.228356+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,83,50,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.68955789795583922,,,50,28,22,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,c1e5e0bdb1141bc76193f08a45a9dd49c852a6f50cc10a3225049cd527fe9003,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:14.231703+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,83,50,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.68869118260622819,0.90822662022146528,50,28,22,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,c1e5e0bdb1141bc76193f08a45a9dd49c852a6f50cc10a3225049cd527fe9003,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:14.235224+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,83,100,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.58079912254919575,,,100,64,36,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,cde33206a1d082862f7abb5cd2e945542046d664d3e01f544047bb9bbcc48f33,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:14.687569+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,83,100,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.53941306802306321,0.85092674741265906,100,64,36,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,cde33206a1d082862f7abb5cd2e945542046d664d3e01f544047bb9bbcc48f33,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:14.691212+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,83,100,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.58217152906440073,,,100,64,36,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,cde33206a1d082862f7abb5cd2e945542046d664d3e01f544047bb9bbcc48f33,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:21:14.694761+00:00
