dataset,source_family,entity_unit,split_seed,base_model,model_seed,acquisition_strategy,adaptation_seed,budget,fit_domain,calibration_method,evaluation_split,schema_version,status,status_reason,actual_entities,positive_labels,negative_labels,n_eval,positive_eval,negative_eval,evaluation_prevalence,auroc,auprc,brier,log_loss,brier_skill_score,log_loss_skill_score,calibration_intercept,calibration_slope,abs_calibration_intercept,abs_calibration_slope_error,ece_15,fitted_calibrator_intercept,fitted_calibrator_slope,unique_input_scores,unique_output_scores,produced_exact_zero,produced_exact_one,single_class_calibration,stable_support_5_per_class,runtime_seconds,config_hash,data_hash,split_hash,sample_hash,commit,timestamp_utc
acsincome_region,acs,person,0,logistic_regression,0,blind_random,24,250,target,sigmoid,target_final_test,stage2_v2,success,,250,89,161,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12881966943851617,0.40705051747397303,0.4638020133506191,0.39562921539103191,0.16856702374145729,0.75707453056842933,0.16856702374145729,0.24292546943157067,0.03711835350721103,0.0006843522142659,1.2931055278363548,250,250,False,False,False,True,0.11182566359639168,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,a21be7d42799f8e465a78c2a8c7f6c2006ff879c04cab5aef658e47528095d4e,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:18:52.023958+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,24,250,target,isotonic,target_final_test,stage2_v2,success,,250,89,161,50000,20062,29938,0.40123999999999999,0.89381504416274804,0.82467369165258997,0.13081073359910539,0.52167446958148334,0.45551442342859072,0.22544059040144138,0.069979503575602273,0.35673015442549694,0.069979503575602273,0.64326984557450306,0.048508284574149123,,,250,10,True,True,False,,0.11208762042224407,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,a21be7d42799f8e465a78c2a8c7f6c2006ff879c04cab5aef658e47528095d4e,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:18:52.135833+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,24,250,target,jeffreys_smoothed_intercept_matching,target_final_test,stage2_v2,success,,250,89,161,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12778745360210333,0.39729849954630103,0.46809850049178769,0.41010858459327038,0.21808736307486931,0.97904449913503067,0.21808736307486931,0.020955500864969334,0.028243102526076272,-0.050821571878597711,1,250,250,False,False,False,,0.10284548439085484,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,a21be7d42799f8e465a78c2a8c7f6c2006ff879c04cab5aef658e47528095d4e,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:18:52.247970+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,24,500,target,intercept_only_mle,target_final_test,stage2_v2,success,,500,202,298,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12674431306683395,0.39411680359369694,0.47244046051421085,0.41483262742509275,-0.0033151687479026685,0.97897221071971419,0.0033151687479026685,0.021027789280285814,0.0062016980876980288,0.17601571723903744,,500,500,False,False,False,,0.10066050849854946,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,da8a3ba9f479af04bc7b464518b29786b610347827936c68c077696e694a0fb2,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:18:52.392809+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,24,500,target,sigmoid,target_final_test,stage2_v2,success,,500,202,298,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12704059307748269,0.39633152727752996,0.47120722691031514,0.41154430267661524,-0.014045167119416608,0.87315112120982841,0.014045167119416608,0.12684887879017159,0.016195364426618345,0.20969802835791646,1.1212507227269328,500,500,False,False,False,True,0.10777061618864536,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,da8a3ba9f479af04bc7b464518b29786b610347827936c68c077696e694a0fb2,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:18:52.493481+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,24,500,target,isotonic,target_final_test,stage2_v2,success,,500,202,298,50000,20062,29938,0.40123999999999999,0.89455064209095303,0.82551708655227196,0.12887513892637206,0.48705259847142379,0.46357112758730024,0.27684562861946838,-0.11356267879596345,0.43667967958935233,0.11356267879596345,0.56332032041064761,0.030518523330587147,,,500,13,True,True,False,,0.10832833312451839,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,da8a3ba9f479af04bc7b464518b29786b610347827936c68c077696e694a0fb2,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:18:52.601300+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,24,500,target,jeffreys_smoothed_intercept_matching,target_final_test,stage2_v2,success,,500,202,298,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12674543968867222,0.39411726092624388,0.47243577107226431,0.4148319483977525,-0.0047336498874896143,0.97897342524778153,0.0047336498874896143,0.021026574752218474,0.006069252916469382,0.1774704067991078,1,500,500,False,False,False,,0.10039607435464859,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,da8a3ba9f479af04bc7b464518b29786b610347827936c68c077696e694a0fb2,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:18:52.709689+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,25,25,target,intercept_only_mle,target_final_test,stage2_v2,success,,25,10,15,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12889870634260681,0.39939576125107357,0.46347303075790547,0.40699466224793202,-0.28492465404239126,0.97901078146517495,0.28492465404239126,0.020989218534825049,0.036517416619551761,0.46378559212733095,,25,25,False,False,False,,0.10325352288782597,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d59a786aefd47f97e38e0719e8f661953a152741b829cac5e190b176ad7be074,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:18:52.962874+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,25,25,target,sigmoid,target_final_test,stage2_v2,success,,25,10,15,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.1306149132033779,0.4083320068280582,0.456329504715413,0.39372651611133869,-0.30653063805644903,0.7938883159692568,0.30653063805644903,0.2061116840307432,0.048508766700508493,0.5990460076915155,1.2331334564146565,25,25,False,False,False,True,0.10941491648554802,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d59a786aefd47f97e38e0719e8f661953a152741b829cac5e190b176ad7be074,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:18:53.066150+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,25,25,target,isotonic,target_final_test,stage2_v2,success,,25,10,15,50000,20062,29938,0.40123999999999999,0.88379450035972718,0.79786976559255685,0.14149786739842712,0.87510807113739453,0.41103038111404411,-0.2993221452046555,-0.55449389754052081,0.19438584301369807,0.55449389754052081,0.8056141569863019,0.089036578880845624,,,25,3,True,True,False,,0.11084750108420849,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d59a786aefd47f97e38e0719e8f661953a152741b829cac5e190b176ad7be074,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:18:53.175626+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,25,25,target,jeffreys_smoothed_intercept_matching,target_final_test,stage2_v2,success,,25,10,15,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12937897310183552,0.40063485035875107,0.46147397214771424,0.40515491699750295,-0.31634165000685899,0.97901551863708813,0.31634165000685899,0.020984481362911866,0.040513622964518145,0.49597878763886422,1,25,25,False,False,False,,0.10412198305130005,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d59a786aefd47f97e38e0719e8f661953a152741b829cac5e190b176ad7be074,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:18:53.286468+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,25,50,target,intercept_only_mle,target_final_test,stage2_v2,success,,50,23,27,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.13457933086420984,0.41435911910748568,0.43982804358575289,0.38477772371119923,-0.5566406678491207,0.97917800027473401,0.5566406678491207,0.020821999725265994,0.071264484828066951,0.74144529194363629,,50,50,False,False,False,,0.10595295019447803,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,058e2f2645d70d27b661d3ecdde9490f902a82332bfb95b760a381cd96a338be,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:18:53.430095+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,25,50,target,sigmoid,target_final_test,stage2_v2,success,,50,23,27,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.14327166823796264,0.47260210868855446,0.40364712634385636,0.29830108309783065,-0.56377521384583851,0.58243336994963224,0.56377521384583851,0.41756663005036776,0.097066093449669211,1.2582652125482434,1.681024664722232,50,50,False,False,False,True,0.11499955505132675,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,058e2f2645d70d27b661d3ecdde9490f902a82332bfb95b760a381cd96a338be,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:18:53.536051+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,25,50,target,isotonic,target_final_test,stage2_v2,success,,50,23,27,50000,20062,29938,0.40123999999999999,0.87435220940010816,0.7610321080440714,0.15393534995374583,1.3500202657511278,0.35926070079879002,-1.0044509765355758,-0.86182907041857015,0.16786246184993645,0.86182907041857015,0.83213753815006353,0.11187835508274399,,,50,4,True,True,False,,0.11079404689371586,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,058e2f2645d70d27b661d3ecdde9490f902a82332bfb95b760a381cd96a338be,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:18:53.651111+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,25,50,target,jeffreys_smoothed_intercept_matching,target_final_test,stage2_v2,success,,50,23,27,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.13474857464514925,0.41481243605275753,0.43912358459289735,0.38410465856048848,-0.56282294806423783,0.97918579009039119,0.56282294806423783,0.020814209909608805,0.072053046334569437,0.74777134032282788,1,50,50,False,False,False,,0.10620084591209888,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,058e2f2645d70d27b661d3ecdde9490f902a82332bfb95b760a381cd96a338be,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:18:53.761938+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,25,100,target,intercept_only_mle,target_final_test,stage2_v2,success,,100,43,57,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12769880485615312,0.39634618256765924,0.4684674913400384,0.4115225431435503,-0.18571138126203154,0.9789224612200772,0.18571138126203154,0.0210775387799228,0.024244972360751238,0.36241662916547612,,100,100,False,False,False,,0.100501898676157,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d74bb912aa11f8b0bf3e9f166525f0ac5e96cb467cda9ec01d7a57c396abd654,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:18:53.907861+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,25,100,target,sigmoid,target_final_test,stage2_v2,success,,100,43,57,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12871956010525987,0.40247484248676485,0.46421870765802431,0.40242297725453691,-0.19169882222700224,0.80919936760857558,0.19169882222700224,0.19080063239142442,0.035949962553580919,0.44581381581671919,1.2098122855428632,100,100,False,False,False,True,0.10984048619866371,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d74bb912aa11f8b0bf3e9f166525f0ac5e96cb467cda9ec01d7a57c396abd654,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:18:54.008376+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,25,100,target,isotonic,target_final_test,stage2_v2,success,,100,43,57,50000,20062,29938,0.40123999999999999,0.89097476425525912,0.81449833354769341,0.13598692012292132,0.5812214848772872,0.43396910504135133,0.13702778950689809,-0.15679848948747899,0.27723800877158655,0.15679848948747899,0.72276199122841345,0.067592375109990624,,,100,7,True,True,False,,0.11554408445954323,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d74bb912aa11f8b0bf3e9f166525f0ac5e96cb467cda9ec01d7a57c396abd654,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:18:54.118286+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,25,100,target,jeffreys_smoothed_intercept_matching,target_final_test,stage2_v2,success,,100,43,57,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12775141976481968,0.39647780272457683,0.46824848745485748,0.41132711929788046,-0.19106792653959509,0.97891110487487609,0.19106792653959509,0.021088895125123908,0.024883376485194533,0.36789034859940717,1,100,100,False,False,False,,0.10108243301510811,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d74bb912aa11f8b0bf3e9f166525f0ac5e96cb467cda9ec01d7a57c396abd654,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:18:54.233868+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,25,250,target,intercept_only_mle,target_final_test,stage2_v2,success,,250,117,133,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.1277162991990646,0.39638991440981219,0.46839467302364479,0.41145761201923081,-0.18750849200533795,0.97891864204134393,0.18750849200533795,0.021081357958656066,0.024446673968276295,0.36425281109381186,,250,250,False,False,False,,0.10057816095650196,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,42f84738e4f9b12de9ddd2e6c43a93cc70127124c5a6923f7376417ee54c7059,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:18:54.376704+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,25,250,target,sigmoid,target_final_test,stage2_v2,success,,250,117,133,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.1284514169709674,0.40176509638039437,0.4653348245473794,0.40347677719524755,-0.16736408386621643,0.80944864825389407,0.16736408386621643,0.19055135174610593,0.033573922340536563,0.41561564057584133,1.2093901626858021,250,250,False,False,False,True,0.11116400361061096,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,42f84738e4f9b12de9ddd2e6c43a93cc70127124c5a6923f7376417ee54c7059,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:18:54.477310+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,25,250,target,isotonic,target_final_test,stage2_v2,success,,250,117,133,50000,20062,29938,0.40123999999999999,0.8937367995142641,0.82379500460237776,0.13291183007877494,0.55452432068513791,0.44676883584041083,0.17666656989654683,-0.30212848976897017,0.30520275312689793,0.30212848976897017,0.69479724687310207,0.053889861047197257,,,250,11,True,True,False,,0.1083304937928915,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,42f84738e4f9b12de9ddd2e6c43a93cc70127124c5a6923f7376417ee54c7059,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:18:54.588698+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,25,250,target,jeffreys_smoothed_intercept_matching,target_final_test,stage2_v2,success,,250,117,133,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12772549680234355,0.39641291907468273,0.46835638899154275,0.41142345570014849,-0.18844682092067816,0.97891665120098281,0.18844682092067816,0.021083348799017188,0.024572302149753828,0.36521162766579607,1,250,250,False,False,False,,0.10115044750273228,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,42f84738e4f9b12de9ddd2e6c43a93cc70127124c5a6923f7376417ee54c7059,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:18:54.696984+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,25,500,target,intercept_only_mle,target_final_test,stage2_v2,success,,500,224,276,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12851300699174678,0.39840686929853208,0.46507846272558973,0.40846292571793053,-0.25653870570231213,0.97871085502556521,0.25653870570231213,0.021289144974434793,0.033008029928610495,0.43526225854175976,,500,500,False,False,False,,0.10090796090662479,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,1d8036fa7330efeda3fc5ca4657a953f593857b85e6afddc9e12fbeecc1227a2,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:18:54.841906+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,25,500,target,sigmoid,target_final_test,stage2_v2,success,,500,224,276,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12890603918217194,0.40105079773486968,0.46344250860373148,0.40453733654674984,-0.24862790177353869,0.8670052073084471,0.24862790177353869,0.1329947926915529,0.036677484143973586,0.4823347450250865,1.1295401468952266,500,500,False,False,False,True,0.10776949487626553,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,1d8036fa7330efeda3fc5ca4657a953f593857b85e6afddc9e12fbeecc1227a2,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:18:54.942832+00:00
