base_model,calibration_method,budget,metric,effect_column,left_out_dataset,estimate,retained_unit_count,source_file
logistic_regression,sigmoid,250,relative_log_loss,relative_delta_log_loss,diabetes_readmission_patient_index,0.025402574114934233,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,250,relative_log_loss,relative_delta_log_loss,nhanes_lead,0.007449514308333141,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,250,relative_log_loss,relative_delta_log_loss,acsfoodstamps_household,-0.09834073005410221,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,250,relative_log_loss,relative_delta_log_loss,acsincome_region,-0.09423142787617533,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,250,relative_log_loss,relative_delta_log_loss,brfss_diabetes,-0.11259988556894238,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,250,relative_log_loss,relative_delta_log_loss,diabetes_readmission_patient_index,-0.1133088658611682,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,250,relative_log_loss,relative_delta_log_loss,nhanes_lead,-0.13460567306194643,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,relative_log_loss,relative_delta_log_loss,acsfoodstamps_household,0.03132297522091092,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,relative_log_loss,relative_delta_log_loss,acsincome_region,0.029507582569659022,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,relative_log_loss,relative_delta_log_loss,brfss_diabetes,0.02287366926462478,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,relative_log_loss,relative_delta_log_loss,diabetes_readmission_patient_index,0.02928035042936441,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,relative_log_loss,relative_delta_log_loss,nhanes_lead,0.01012399762522003,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,500,relative_log_loss,relative_delta_log_loss,acsfoodstamps_household,0.03436679376160803,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,500,relative_log_loss,relative_delta_log_loss,acsincome_region,0.032198053522253994,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,500,relative_log_loss,relative_delta_log_loss,brfss_diabetes,0.025928483429711047,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,500,relative_log_loss,relative_delta_log_loss,diabetes_readmission_patient_index,0.03241972612227122,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,500,relative_log_loss,relative_delta_log_loss,nhanes_lead,0.011163571877952552,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,500,relative_log_loss,relative_delta_log_loss,acsfoodstamps_household,0.031308417076157995,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,500,relative_log_loss,relative_delta_log_loss,acsincome_region,0.029873572053076516,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,500,relative_log_loss,relative_delta_log_loss,brfss_diabetes,0.023016710914857644,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,500,relative_log_loss,relative_delta_log_loss,diabetes_readmission_patient_index,0.029784637290164184,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,500,relative_log_loss,relative_delta_log_loss,nhanes_lead,0.010308369146786114,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,500,relative_log_loss,relative_delta_log_loss,acsfoodstamps_household,-0.02425111033365001,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,500,relative_log_loss,relative_delta_log_loss,acsincome_region,-0.02150190225057251,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,500,relative_log_loss,relative_delta_log_loss,brfss_diabetes,-0.03361593053612443,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,500,relative_log_loss,relative_delta_log_loss,diabetes_readmission_patient_index,-0.034403365412842654,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,500,relative_log_loss,relative_delta_log_loss,nhanes_lead,-0.05835916992318285,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,500,relative_log_loss,relative_delta_log_loss,acsfoodstamps_household,0.033847018311330176,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,500,relative_log_loss,relative_delta_log_loss,acsincome_region,0.0316976045883297,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,500,relative_log_loss,relative_delta_log_loss,brfss_diabetes,0.02544016321281216,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,500,relative_log_loss,relative_delta_log_loss,diabetes_readmission_patient_index,0.03192190212609097,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,500,relative_log_loss,relative_delta_log_loss,nhanes_lead,0.01117119804128781,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,25,relative_log_loss,relative_delta_log_loss,acsfoodstamps_household,0.013840308089495077,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,25,relative_log_loss,relative_delta_log_loss,acsincome_region,0.007285490308765489,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,25,relative_log_loss,relative_delta_log_loss,brfss_diabetes,0.0064326788165161835,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,25,relative_log_loss,relative_delta_log_loss,diabetes_readmission_patient_index,0.010829751919026393,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,25,relative_log_loss,relative_delta_log_loss,nhanes_lead,-0.0062761373203882725,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,25,relative_log_loss,relative_delta_log_loss,acsfoodstamps_household,-0.050916636563766826,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,25,relative_log_loss,relative_delta_log_loss,acsincome_region,-0.05252243856604581,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,25,relative_log_loss,relative_delta_log_loss,brfss_diabetes,-0.05954263982347319,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,25,relative_log_loss,relative_delta_log_loss,diabetes_readmission_patient_index,-0.05996991304679207,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,25,relative_log_loss,relative_delta_log_loss,nhanes_lead,-0.06239592308967168,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,25,relative_log_loss,relative_delta_log_loss,acsfoodstamps_household,-0.8918927595286298,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,25,relative_log_loss,relative_delta_log_loss,acsincome_region,-0.9285518495641351,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,25,relative_log_loss,relative_delta_log_loss,brfss_diabetes,-1.016632868301777,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,25,relative_log_loss,relative_delta_log_loss,diabetes_readmission_patient_index,-1.0327196538035623,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,25,relative_log_loss,relative_delta_log_loss,nhanes_lead,-0.957329140158782,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,25,relative_log_loss,relative_delta_log_loss,acsfoodstamps_household,0.014307897903017692,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,25,relative_log_loss,relative_delta_log_loss,acsincome_region,0.007159243868452296,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,25,relative_log_loss,relative_delta_log_loss,brfss_diabetes,0.005798565952193361,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,25,relative_log_loss,relative_delta_log_loss,diabetes_readmission_patient_index,0.010596225904201461,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,25,relative_log_loss,relative_delta_log_loss,nhanes_lead,-0.00440949339416156,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,50,relative_log_loss,relative_delta_log_loss,acsfoodstamps_household,0.023108250765062167,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,50,relative_log_loss,relative_delta_log_loss,acsincome_region,0.01762022369221868,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,50,relative_log_loss,relative_delta_log_loss,brfss_diabetes,0.016019489236430935,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,50,relative_log_loss,relative_delta_log_loss,diabetes_readmission_patient_index,0.021832446478530193,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,50,relative_log_loss,relative_delta_log_loss,nhanes_lead,0.0037297930045858086,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,50,relative_log_loss,relative_delta_log_loss,acsfoodstamps_household,-0.002886037980845581,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,50,relative_log_loss,relative_delta_log_loss,acsincome_region,-0.006108517340820239,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,50,relative_log_loss,relative_delta_log_loss,brfss_diabetes,-0.009338770896266602,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,50,relative_log_loss,relative_delta_log_loss,diabetes_readmission_patient_index,-0.004855905452787539,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,50,relative_log_loss,relative_delta_log_loss,nhanes_lead,-0.018352961241936902,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,50,relative_log_loss,relative_delta_log_loss,acsfoodstamps_household,-0.5520107044098574,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,50,relative_log_loss,relative_delta_log_loss,acsincome_region,-0.5659636279602238,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,50,relative_log_loss,relative_delta_log_loss,brfss_diabetes,-0.6012553517520068,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,50,relative_log_loss,relative_delta_log_loss,diabetes_readmission_patient_index,-0.6453424642076526,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,50,relative_log_loss,relative_delta_log_loss,nhanes_lead,-0.6196077491476412,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,50,relative_log_loss,relative_delta_log_loss,acsfoodstamps_household,0.0241043075112274,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,50,relative_log_loss,relative_delta_log_loss,acsincome_region,0.018839430435912102,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,50,relative_log_loss,relative_delta_log_loss,brfss_diabetes,0.016679192978479567,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,50,relative_log_loss,relative_delta_log_loss,diabetes_readmission_patient_index,0.02284075038389198,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,50,relative_log_loss,relative_delta_log_loss,nhanes_lead,0.0046917041315019895,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,100,relative_log_loss,relative_delta_log_loss,acsfoodstamps_household,0.03004922642672419,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,100,relative_log_loss,relative_delta_log_loss,acsincome_region,0.024986472032989527,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,100,relative_log_loss,relative_delta_log_loss,brfss_diabetes,0.022238825763295285,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,100,relative_log_loss,relative_delta_log_loss,diabetes_readmission_patient_index,0.029051922242947295,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,100,relative_log_loss,relative_delta_log_loss,nhanes_lead,0.009767170138296756,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,100,relative_log_loss,relative_delta_log_loss,acsfoodstamps_household,0.01974224850807231,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,100,relative_log_loss,relative_delta_log_loss,acsincome_region,0.016119997896556278,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,100,relative_log_loss,relative_delta_log_loss,brfss_diabetes,0.01275429679944588,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,100,relative_log_loss,relative_delta_log_loss,diabetes_readmission_patient_index,0.019134483452460983,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,100,relative_log_loss,relative_delta_log_loss,nhanes_lead,0.00039293194984269236,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,100,relative_log_loss,relative_delta_log_loss,acsfoodstamps_household,-0.29715432137173087,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,100,relative_log_loss,relative_delta_log_loss,acsincome_region,-0.2924975149484604,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,100,relative_log_loss,relative_delta_log_loss,brfss_diabetes,-0.30010212807429065,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,100,relative_log_loss,relative_delta_log_loss,diabetes_readmission_patient_index,-0.3274354240279229,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,100,relative_log_loss,relative_delta_log_loss,nhanes_lead,-0.3236158612879291,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,100,relative_log_loss,relative_delta_log_loss,acsfoodstamps_household,0.02967207377692805,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,100,relative_log_loss,relative_delta_log_loss,acsincome_region,0.024706839977363188,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,100,relative_log_loss,relative_delta_log_loss,brfss_diabetes,0.02198797678084329,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,100,relative_log_loss,relative_delta_log_loss,diabetes_readmission_patient_index,0.028846162572243803,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,100,relative_log_loss,relative_delta_log_loss,nhanes_lead,0.010055586646056752,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,250,relative_log_loss,relative_delta_log_loss,acsfoodstamps_household,0.03296223808637032,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,250,relative_log_loss,relative_delta_log_loss,acsincome_region,0.02792059629946276,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,250,relative_log_loss,relative_delta_log_loss,brfss_diabetes,0.025184754107990724,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,250,relative_log_loss,relative_delta_log_loss,diabetes_readmission_patient_index,0.03232180895437632,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,250,relative_log_loss,relative_delta_log_loss,nhanes_lead,0.012510261454298177,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,250,relative_log_loss,relative_delta_log_loss,acsfoodstamps_household,0.030780697099491477,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,250,relative_log_loss,relative_delta_log_loss,acsincome_region,0.026605182362172106,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,250,relative_log_loss,relative_delta_log_loss,brfss_diabetes,0.023178550542846954,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,250,relative_log_loss,relative_delta_log_loss,diabetes_readmission_patient_index,0.030836757442524964,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,250,relative_log_loss,relative_delta_log_loss,nhanes_lead,0.009993392024987694,4,results/stage2de/h3_leave_one_task_out.parquet
